c1,c2,fitness,max_iters,omega,pop_size,run,prob_mut,prob_run_ga,step_size,n_clusters
1.49618,1.49618,5.445271671486807e-10,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.445440610298706e-10,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.2323058740316542e-10,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.481188269064013e-10,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.597096496115988e-11,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.984386724803427e-11,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.876165636996122e-11,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.3892766460167633e-11,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.488154457780505e-11,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.647029453511485e-12,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.884834947995573e-12,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.71946273271137e-12,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.4780115772443962e-12,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.564275951571107e-12,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.512208933575438e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.368220551899682e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.2237471464887037e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.793711598690506e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.8897105279914247e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.3504207728924995e-13,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,9.341807497688763e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,6.464585321314305e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,4.1123432213453505e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,2.6455332250438756e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.7660879560501703e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,1.1541429233082293e-14,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,7.72682193386559e-15,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,5.349198925468689e-15,200,0.55,200,1,0.2,0.1,0.2,2
1.49618,1.49618,3.738609411736711e-15,200,0.55,200,1,0.2,0.1,0.2,2
