pso,hgapso,logapso
352.45485633378973,364.79653722356846,365.54848391943267
-1729.2957788117583,-462.19569124676957,-1563.3052497333606
-3179.6320386159387,-2477.230827815104,-2757.8632234173006
-4418.841139328737,-3814.521708054936,-3315.983141515161
-6166.9217231114835,-6056.363319470633,-4705.18633116851
-8495.070954189012,-9034.230332403871,-6061.591494701999
-13514.812302810893,-17119.56578533679,-9239.302113758236
-20040.57150206717,-44501.64791035889,-14612.152081294369
-34463.789630787345,-120810.21099002694,-26399.08530384693
-64534.39671419239,-295291.05179053714,-49264.19119295861
-113020.65739922055,-623781.4532066665,-88213.06406427272
-217536.86617294326,-1495623.198592149,-161141.79772383935
-427210.7214287077,-3822490.716131127,-334263.7671569873
-765695.1210200229,-9657956.576727375,-603742.4737215098
-1454491.090947325,-25660432.209852085,-1207603.0329175356
-2939827.462190175,-80821013.46463317,-2494188.7429554565
-6163677.918479855,-235039893.1188716,-4997370.465429867
-11914754.56949618,-634227374.660126,-10151238.599784497
-22780385.002139978,-1902147831.6598263,-20783193.77692212
-43234436.499355055,-5680225375.7842455,-41869154.34756456
-80814639.85964465,-18131107637.065166,-88767316.3723282
-148191840.19020686,-58661769209.95903,-187533739.3832863
-303086880.17292637,-188731735934.62408,-400225348.8158504
-630842370.9089686,-624319104173.7681,-864617681.2610124
-1280132051.0540164,-2134882930052.4941,-1839905175.8947587
-2800231535.2065544,-6906758586437.346,-3923583816.3793516
-5869391497.293933,-23033325422057.113,-8547948148.11648
-12126965520.066168,-77577024108225.4,-19174916726.671196
-24299441940.897564,-255487889564429.4,-42301634795.68729
-49643255243.32728,-839128029955188.8,-94915320119.60574
-109611874313.25562,-2846419621373982.5,-205100554919.58795
-233590741865.5175,-9842452584390082.0,-474941666281.4015
-470390475295.2999,-3.3096959378918216e+16,-998359538058.9578
-1005672701800.1862,-1.1465200959513475e+17,-2115411707134.4536
-2178213107348.9539,-3.86450779378863e+17,-4511086529235.943
-4864023436600.761,-1.3320381214973548e+18,-9804896343708.74
-11086582616961.305,-4.2830512256215665e+18,-21496446857262.695
-24878734502914.793,-1.380586733211354e+19,-45822655529230.3
-56230318242267.07,-4.759017051614782e+19,-102043827488971.86
-128744027380616.8,-1.590942012205344e+20,-219679227931674.1
-286899714446027.6,-5.4618997642865286e+20,-485758626130092.0
-735528275082423.5,-1.8204785606586364e+21,-1057839583198251.0
-1700329304964513.8,-6.080711277097087e+21,-2220673819251860.0
-4098604121929439.0,-2.1338321908391194e+22,-4644520863691786.0
-1.016481552477986e+16,-7.130067330340598e+22,-9836130582127728.0
-2.3185503830636028e+16,-2.4137113558075445e+23,-2.111722184220487e+16
-5.309592264431192e+16,-8.065841940850823e+23,-4.586991749398609e+16
-1.2182561242181546e+17,-2.842287887697717e+24,-9.767211258787805e+16
-2.8166194112566784e+17,-9.612742521858873e+24,-2.197639353490641e+17
-5.763586892154581e+17,-3.168511254109407e+25,-4.913437308379208e+17
-1.1993909513399485e+18,-1.0508294483352469e+26,-1.1635308508749112e+18
-2.710329000768889e+18,-3.6559894296631326e+26,-2.761979151589902e+18
-5.850440595328996e+18,-1.2138605910728356e+27,-6.260771918583404e+18
-1.262329527576187e+19,-4.203154034913536e+27,-1.4201047720608412e+19
-2.6085017082788323e+19,-1.4205735997120623e+28,-3.401233074641937e+19
-5.695364809426975e+19,-4.8885905311752346e+28,-7.822166288187402e+19
-1.2811996761006185e+20,-1.673750749334614e+29,-1.6997598924724306e+20
-2.7659698743653387e+20,-5.847659663059323e+29,-3.9598801361513493e+20
-6.367216564728573e+20,-1.993286241017391e+30,-8.946076361542035e+20
-1.3603921219780598e+21,-6.855030276194763e+30,-2.0102919108931014e+21
-3.127163703581599e+21,-2.3468213048889606e+31,-4.5865201494947293e+21
-6.36484454488227e+21,-7.829845869258232e+31,-1.084090382946144e+22
-1.3423903331444006e+22,-2.644423865372049e+32,-2.621300844797112e+22
-2.876039671355283e+22,-8.97211798075731e+32,-6.453856883731499e+22
-5.99969928490605e+22,-3.055197491986847e+33,-1.4021737050008153e+23
-1.1775617131727115e+23,-1.0379087618901952e+34,-3.274859937481622e+23
-2.471063694057575e+23,-3.6555796427659553e+34,-7.833684216914699e+23
-4.894811791912623e+23,-1.2611916355693156e+35,-1.8051675390491076e+24
-1.0238743188218468e+24,-4.240054969938699e+35,-3.883519829888308e+24
-2.1261229257336242e+24,-1.474817936447937e+36,-9.268321192887379e+24
-4.503522846005908e+24,-5.17509972772132e+36,-2.284527202041689e+25
-9.301172090461386e+24,-1.7198491134169302e+37,-5.6313927257555275e+25
-1.86683894608039e+25,-5.995803050391748e+37,-1.4353685825233284e+26
-3.998152481568121e+25,-2.071595691455261e+38,-3.624327404873957e+26
-8.686687879437205e+25,-7.118735222960948e+38,-8.503133029735174e+26
-2.0568193351368874e+26,-2.506174181784217e+39,-1.915117326845036e+27
-4.683524091596652e+26,-8.599787827612345e+39,-4.579360631876626e+27
-1.0852378916544619e+27,-2.959787200332078e+40,-1.0595426387875353e+28
-2.4332103665409146e+27,-1.0113567956304415e+41,-2.3686083547320992e+28
-5.560921369141163e+27,-3.4860470827114364e+41,-5.61924124818442e+28
-1.1945797639584152e+28,-1.2134568602124893e+42,-1.3303391082200195e+29
-2.713865401532272e+28,-4.2064898921231906e+42,-3.095142944436355e+29
-5.614383342638516e+28,-1.4849072189739167e+43,-7.563811656382412e+29
-1.1758468583203371e+29,-5.105501803300325e+43,-1.6501561011777146e+30
-2.449476229173646e+29,-1.8133111417584185e+44,-3.674719632454498e+30
-5.316373405207715e+29,-6.286038028495418e+44,-8.302064175046224e+30
-1.1257142437057056e+30,-2.1544900427017308e+45,-1.843926831389603e+31
-2.2884950222017395e+30,-7.33514783266051e+45,-3.8512310205887608e+31
-5.021192216458625e+30,-2.622150380757789e+46,-9.656866836073906e+31
-1.0763208925237329e+31,-8.86995376596057e+46,-2.521665056508244e+32
-2.2264635959450137e+31,-3.0689874595907943e+47,-6.2420097558553666e+32
-4.785334334486747e+31,-1.076949012084714e+48,-1.4584937258035e+33
-9.921127510573968e+31,-3.621577850965107e+48,-3.7590797001556564e+33
-2.254146099227602e+32,-1.233839159468123e+49,-8.530698128230961e+33
-5.170632529656631e+32,-4.319466576509095e+49,-1.9574842969717747e+34
-1.1696141264271643e+33,-1.4959916226722608e+50,-4.619469065273581e+34
-3.084318397577404e+33,-5.117996126900252e+50,-1.0934362192575796e+35
-7.291841497731676e+33,-1.7651853627162714e+51,-2.5218802423778044e+35
-1.8311520080051056e+34,-5.991619833132865e+51,-5.657137682851221e+35
-4.376747679352243e+34,-2.0461442781934707e+52,-1.3208030682073508e+36
-1.0016045278937253e+35,-7.190833232899016e+52,-3.104947198737569e+36
-2.2381078367098888e+35,-2.543558950598797e+53,-7.532639453414122e+36
-5.013697402039587e+35,-8.769833860101862e+53,-1.7826519638562617e+37
-1.1446871714153109e+36,-3.123338959990342e+54,-4.499797657314141e+37
-2.5315472124015433e+36,-1.0867537404079239e+55,-1.1553608496136218e+38
-5.260630935816027e+36,-3.78071111906182e+55,-2.873241367682068e+38
-1.2487674377664056e+37,-1.3436162697545938e+56,-8.178186199649024e+38
-2.929423601008806e+37,-4.60601092772073e+56,-2.0911498582340537e+39
-6.536545100628344e+37,-1.5974524301322218e+57,-5.2400663811660286e+39
-1.429729608215597e+38,-5.313473583667966e+57,-1.2519533864914227e+40
-3.0534646935878684e+38,-1.8052553098150476e+58,-3.145301307030015e+40
-6.639846657428643e+38,-6.064512777018542e+58,-8.212233667111478e+40
-1.4006226444104282e+39,-2.025570813776007e+59,-1.903387580108394e+41
-3.0185947319360606e+39,-6.970642003095064e+59,-4.5563738472727606e+41
-6.43113989226806e+39,-2.3674744737414804e+60,-1.1253442190641642e+42
-1.4519965101097586e+40,-8.04800036082916e+60,-2.8163992770213895e+42
-3.206599692149129e+40,-2.630201040440374e+61,-6.661391170476811e+42
-7.480683812534216e+40,-8.999702071304898e+61,-1.622365489149254e+43
-1.683797021851132e+41,-3.143853774655249e+62,-3.994399504703939e+43
-3.7032803650434435e+41,-1.0972135398897936e+63,-8.835319118652188e+43
-8.562324335574416e+41,-3.732097976856593e+63,-2.157883373457323e+44
-1.921152577995071e+42,-1.322030712251587e+64,-5.351070261047968e+44
-4.692925576188095e+42,-4.600252680248123e+64,-1.2231823939988063e+45
-1.0531068622995378e+43,-1.5891840398838941e+65,-2.731556581267579e+45
-2.3986404475967623e+43,-5.554393144536559e+65,-5.64803660938827e+45
-5.445901898086898e+43,-1.8700928981533165e+66,-1.4372082588216966e+46
-1.3206693591840342e+44,-6.311928231676286e+66,-3.595083658071312e+46
-3.24049130148798e+44,-2.0988339605099922e+67,-8.186819720260843e+46
-7.177326692428507e+44,-6.994597876440964e+67,-2.1212653248027224e+47
-1.6622170104137566e+45,-2.3887882195250803e+68,-4.872284101499566e+47
-4.0009021534234187e+45,-8.079317548657885e+68,-1.1468508288950664e+48
-9.745991826088873e+45,-2.8261032705874568e+69,-2.6446052710948275e+48
-2.284637785993732e+46,-9.860521500236652e+69,-5.984287592401667e+48
-4.865969166754907e+46,-3.382766938558355e+70,-1.3655892485324206e+49
-1.0284664210231134e+47,-1.132850024972296e+71,-3.0651095576397376e+49
-2.384431013758261e+47,-3.920665563358189e+71,-6.790729621355395e+49
-5.76426198700793e+47,-1.3279019699381328e+72,-1.5334877440732323e+50
-1.4014619181769687e+48,-4.5987447453875235e+72,-3.357878067842955e+50
-3.6038413751812166e+48,-1.5796844317882474e+73,-7.469476618406692e+50
-9.664101919440289e+48,-5.421241279233062e+73,-1.6778945423037607e+51
-2.3078689586672356e+49,-1.8515433423032377e+74,-3.541547500812613e+51
-5.171429554650595e+49,-6.231961583776108e+74,-7.599159148267398e+51
-1.1388492624718868e+50,-2.1667836180579354e+75,-1.5687874705972133e+52
-2.7663937982645406e+50,-7.27824518731823e+75,-3.10779533159694e+52
-6.186777385470019e+50,-2.540744082891823e+76,-6.299687640983721e+52
-1.3791129318145306e+51,-8.720846286715809e+76,-1.2319839232379343e+53
-3.4092497870909103e+51,-2.9872585668726963e+77,-2.5438457891134976e+53
-8.122580526732852e+51,-1.0114516933740682e+78,-5.53823583482456e+53
-1.8077932443380166e+52,-3.5955798786845864e+78,-1.1041650685805104e+54
-3.701611957521048e+52,-1.2323625443753414e+79,-2.3178779033090236e+54
-8.115619690556424e+52,-4.152937635085884e+79,-4.728087937782846e+54
-1.7197818071263591e+53,-1.4473334872693624e+80,-1.0672371981788771e+55
-3.977216868611641e+53,-4.902640776519831e+80,-2.3840320937201184e+55
-9.91559073534643e+53,-1.6717953071415125e+81,-5.359584060153641e+55
-2.3159523044343328e+54,-5.7415639921876615e+81,-1.2032342212990342e+56
-5.3762694247067386e+54,-1.949016855090615e+82,-2.6902981643359563e+56
-1.30433142014663e+55,-6.739268557110536e+82,-6.203641615488708e+56
-2.952762744641229e+55,-2.280035946677697e+83,-1.394862521333412e+57
-7.035188358696675e+55,-7.789495607823401e+83,-3.233311809244112e+57
-1.5594853374601738e+56,-2.622657758513052e+84,-7.434640079896612e+57
-3.605090109442125e+56,-8.976305347752249e+84,-1.807673161833466e+58
-7.863749889660195e+56,-3.0377961321777586e+85,-4.140607439030751e+58
-1.678468275323013e+57,-9.984349603078162e+85,-9.692047202745969e+58
-3.532583413335996e+57,-3.3743705137401973e+86,-2.2645465673734535e+59
-8.99465968903426e+57,-1.1840158515380549e+87,-5.164360446669019e+59
-2.192115821552025e+58,-4.045677513868399e+87,-1.2045231160103848e+60
-5.229446868995246e+58,-1.4051563583696092e+88,-2.7947149601652128e+60
-1.2594731603538886e+59,-4.997300314732641e+88,-6.383415474699032e+60
-2.965482904720082e+59,-1.7265695253734907e+89,-1.4597940949458758e+61
-7.731228085541791e+59,-5.890315467293346e+89,-3.2395266620180485e+61
-1.8824146458601193e+60,-2.0808070063445838e+90,-7.010612834997139e+61
-4.441535883204404e+60,-7.0894134513324435e+90,-1.6081618683178212e+62
-1.1000562997476731e+61,-2.4670539223605718e+91,-3.7053797341806804e+62
-2.5284214754543314e+61,-8.612783419986568e+91,-8.724098187641356e+62
-6.604327058496036e+61,-2.95004056919297e+92,-2.1020937232163415e+63
-1.6147601910595534e+62,-1.0037547071499809e+93,-4.837778541550343e+63
-4.3512195562112105e+62,-3.4770604053126194e+93,-1.1199517395232198e+64
-1.0247278910401147e+63,-1.1672890438249719e+94,-2.4449950154535801e+64
-2.4851971130076296e+63,-4.139810236121619e+94,-5.65737185776696e+64
-5.5225256579594835e+63,-1.4489179123637102e+95,-1.270715888031395e+65
-1.344318370998613e+64,-5.085340717216786e+95,-2.728966250699448e+65
-3.166287137036142e+64,-1.7669342348330647e+96,-6.59923182809419e+65
-6.847623847537426e+64,-6.055024274389138e+96,-1.5635837342625301e+66
-1.4925716895008173e+65,-2.101348067426545e+97,-3.763369500255644e+66
-3.3538941881140753e+65,-7.3420242216095e+97,-9.364086997044712e+66
-7.477048068255654e+65,-2.5095061307371287e+98,-2.05113292672733e+67
-1.8135286576198496e+66,-8.637875030840176e+98,-4.780439140292245e+67
-4.093641640522433e+66,-3.0014572163688126e+99,-1.0921531443914992e+68
-8.944929122857871e+66,-1.0319817646015831e+100,-2.5449647696814454e+68
-2.0397215955551877e+67,-3.550178805278017e+100,-5.894257886005333e+68
-4.273898461029537e+67,-1.1985823441959387e+101,-1.330257504014995e+69
-9.04166997308468e+67,-4.173356263321033e+101,-3.4599337391767985e+69
-1.8993983443460564e+68,-1.4433079983966065e+102,-8.581617863301022e+69
-4.561539036595626e+68,-5.017158003034263e+102,-2.005529827213929e+70
-9.781332965969996e+68,-1.665334174506106e+103,-4.74141166998154e+70
-2.106789744425704e+69,-5.8143166634421165e+103,-1.1374792880671263e+71
-4.725290993072322e+69,-1.9602189991708534e+104,-2.4517070157887664e+71
-1.1131829528887496e+70,-6.703670396268469e+104,-5.255123864803311e+71
-2.765169919336884e+70,-2.314611884549005e+105,-1.1233778453324878e+72
-6.869156763577067e+70,-8.015718318013825e+105,-2.386756897755452e+72
-1.699308865361041e+71,-2.8642209776422986e+106,-5.3915327713387564e+72
-3.860137980302608e+71,-9.603437926897608e+106,-1.218779035164147e+73
-9.381352265397748e+71,-3.315192125659578e+107,-2.494092574141003e+73
-2.1347278147325396e+72,-1.1266373561312285e+108,-5.1218009181630537e+73
-4.8823442992608745e+72,-3.8640214407073424e+108,-1.0824381095842585e+74
-1.0948373326703787e+73,-1.2974758690496167e+109,-2.488063021242545e+74
-2.310927835409119e+73,-4.537554676789677e+109,-5.925749190499348e+74
-5.146073286912159e+73,-1.5296064359491777e+110,-1.343672525172341e+75
-1.203153966547854e+74,-5.36294412674015e+110,-3.1620481079805757e+75
-2.5410313596501104e+74,-1.8518059996322752e+111,-7.182834550799592e+75
-5.446023613538595e+74,-6.148802682365006e+111,-1.779261905913262e+76
-1.1769393791490046e+75,-2.0397804551526514e+112,-3.931530686317953e+76
-2.7366875628910704e+75,-7.152049365368852e+112,-9.597149888537888e+76
-5.637539142450874e+75,-2.4174221149924433e+113,-2.1758290958640397e+77
