pso,hgapso,logapso
30397313336.35147,13048863611.995502,30431840939.74592
30397313336.35147,5482265793.335403,30431840939.74592
30397313336.35147,2184957223.105561,30431840939.74592
30397313336.35147,894882488.0455383,30431840939.74592
30397313336.35147,305814509.5865081,30431840939.74592
30397313336.35147,118876923.71128698,30431840939.74592
30397313336.35147,51428482.30620009,30431840939.74592
30397313336.35147,19571239.57957236,30431840939.74592
30397313336.35147,7317714.643279267,30431840939.74592
30397313336.35147,2836505.6105732145,30431840939.74592
30397313336.35147,1418481.8919351466,30431840939.74592
30397313336.35147,856639.9571094016,30431840939.74592
30397313336.35147,607810.2174281157,30431840939.74592
30397313336.35147,462780.0481526642,30431840939.74592
30397313336.35147,350834.19667308836,30431840939.74592
30397313336.35147,324294.08818431315,30431840939.74592
30397313336.35147,309180.5980877887,30431840939.74592
30397313336.35147,297800.53818610153,30431840939.74592
30382333193.02717,293671.184270761,30419601423.3872
30315316745.755737,288415.4450564796,30419601423.3872
30315316745.755737,287715.7642274588,30418438073.256214
30282274114.644234,283953.46603525267,30418438073.256214
30232765438.216133,283801.37830439967,30404165563.606422
30208086956.025146,282295.44933082967,30365415074.085014
30187836233.548286,281642.7532411294,30260594667.447865
29796417417.985718,281152.55386715,30209601213.467762
29593381131.205822,271624.9237613311,30167817984.568573
29578259196.93981,269417.6639312289,30144406799.996716
28935179651.420307,269417.6639312289,30122468681.29074
28420509725.277607,269417.6639312289,30111458760.52595
28417880437.85307,269417.6639312289,30086661961.04301
28101350141.857765,269417.6639312289,30041139295.491528
28097541475.13482,269417.6639312289,29806798438.83213
28095626460.92046,269417.6639312289,29804880155.08971
27124293684.317665,269417.6639312289,29803578948.39287
26672898359.78432,269417.6639312289,28449377722.68413
26525144213.77232,269417.6639312289,28449107627.655205
26211570132.916107,269417.6639312289,28425296250.426117
26136817874.91256,269417.6639312289,28368335485.015247
25400562361.029083,269417.6639312289,28338599329.080452
24836896867.874268,269417.6639312289,28318428621.292225
24596002013.268814,269417.6639312289,28225648048.406128
24299781679.40671,269417.6639312289,28179746220.967445
24124075983.538136,269417.6639312289,28139355865.156975
24092608157.786846,269417.6639312289,27502412949.846245
23172796974.17507,269417.6639312289,27404675317.898376
22984297919.333397,269417.6639312289,27204162908.51698
22731524401.710762,269417.6639312289,27152105559.56379
22731524401.710762,269417.6639312289,26667865625.68873
22655972061.06027,269417.6639312289,26527241611.263252
22336904062.41632,269417.6639312289,26388599083.058025
21560826804.049835,269417.6639312289,26371635171.365295
21541957835.600037,269417.6639312289,25822357720.007244
21343157281.047844,269417.6639312289,25805649772.805176
20336849646.3135,269417.6639312289,25802800203.307365
20318243196.444714,269417.6639312289,25663795957.459877
20153268292.77611,269417.6639312289,25476812597.13274
20041859712.23551,269417.6639312289,25274114047.69917
19799270824.204277,269417.6639312289,25106290536.528267
19785244670.080997,269417.6639312289,24886358528.68387
18999933855.54594,269417.6639312289,24824569568.92446
18582503066.72468,269417.6639312289,24720864042.656883
18357888400.66837,269417.6639312289,24542197804.434883
17852328125.140846,269417.6639312289,24414118682.28167
17378360727.41313,269417.6639312289,24373458956.758953
16902217820.265453,269417.6639312289,24283639037.89543
16717493492.51533,269417.6639312289,24119023921.65789
16390897812.78122,269417.6639312289,23879271722.383125
16234762744.267221,269417.6639312289,23323352122.777653
15939612321.82507,269417.6639312289,23044111180.231728
15763821753.789972,269417.6639312289,22725353749.411034
15644594927.033466,269417.6639312289,22295715815.399574
15315972759.969799,269417.6639312289,22026181213.001656
15115925237.273808,269417.6639312289,21865385859.317444
14954052770.128698,269417.6639312289,21358295889.04775
14826928136.276257,269417.6639312289,21324443652.290554
14732606125.734137,269417.6639312289,21189055091.837177
14555081258.39272,269417.6639312289,20999911821.171673
14477941735.667822,269417.6639312289,20731055773.450146
14360419193.824728,269417.6639312289,20439060370.311543
14064250979.934307,269417.6639312289,20162828005.125145
13837369079.786926,269417.6639312289,19674131121.73208
13720585850.397356,269417.6639312289,19467383271.94585
13275775157.115522,269417.6639312289,19094255307.11889
12609855212.102541,269417.6639312289,18587121262.417988
12499860610.238733,269417.6639312289,18371637207.59588
12295408509.274868,269417.6639312289,18207805269.996193
11975362439.44182,269417.6639312289,18002401818.081425
11855723345.348347,269417.6639312289,17889486317.798058
11598184499.542223,269417.6639312289,17762277230.32811
11417895538.502758,269417.6639312289,17631257268.045727
11113572772.02255,269417.6639312289,17572691539.894768
10912181118.078379,269417.6639312289,17377820005.032673
10820618991.76112,269417.6639312289,17230115670.174892
10555249142.908756,269417.6639312289,16871674040.96729
10393835946.602371,269417.6639312289,16810772773.659744
10149497469.412107,269417.6639312289,16707914365.172012
10056883341.687122,269417.6639312289,16341465316.825006
9779855612.255493,269417.6639312289,15754831874.419271
9597362392.307743,269417.6639312289,15586917285.964502
