pso,hgapso,logapso
6113.546993376984,7387.050498419041,5980.431108822123
3898.4408518761607,2699.8610000492768,3680.9636339771796
-1244.8665733291195,-78.48364333169339,254.8582154819418
-5800.0254042307715,-8416.631190908482,-6786.13308641641
-11132.678279255048,-16963.423662742596,-13821.444283820052
-17676.52619258177,-33086.430886384,-20819.107845110986
-34598.2158805426,-47338.9432353969,-33128.13830612225
-60126.14409421835,-62166.42683061594,-46892.65646229683
-84804.11704717501,-127884.80473437734,-67205.42008715047
-118798.56591337544,-166231.00905762584,-109285.45810013323
-156299.74349508152,-268587.0695563181,-139414.87203881712
-235407.58504825784,-422287.4015845459,-211720.25167541992
-345950.6734613165,-798745.0232593275,-289911.61285337154
-567252.560276617,-1204302.06241519,-405132.02555664384
-919273.9196839746,-1730174.285722907,-686547.8310296675
-1363411.1536884003,-2976001.573499659,-848401.5924545743
-2104947.245013082,-5099730.782617902,-1316156.7057733638
-2818371.0324844806,-8670269.558172245,-1770390.5601004146
-5064301.584084706,-15372554.408236396,-2600359.3724785065
-7305272.295780817,-28047964.78394898,-3908441.928307439
-11874524.209232893,-46187920.71251973,-6690017.929059936
-19307768.832841218,-76624685.67247365,-10510836.013259355
-32079835.011870097,-122220391.30952919,-16027122.196711982
-51680635.29865223,-205460952.61851063,-25717964.262714244
-87674079.37141147,-386797623.7383108,-41713699.43488428
-146653012.57758182,-682193708.1623005,-67519399.66921027
-232850006.94744453,-1108075707.0191848,-107757814.21306638
-348114608.4781543,-1721146993.3279006,-166319901.70504707
-637769590.9660071,-3478480112.834185,-271850776.6181216
-1048053689.4149202,-6485975733.693886,-485227444.9990473
-1645843117.906275,-11679039952.573475,-786119413.0835922
-2669535532.7954407,-22379305364.68937,-1376749848.311241
-4350674508.202485,-40951877753.90374,-2343297325.8745995
-7268787844.522469,-78498247942.87885,-3797845085.954282
-12311572643.336828,-146060312661.346,-5918455151.983537
-20870316278.636772,-264008501877.80728,-10440149262.035543
-33828149621.104042,-495668071882.71155,-16324476780.269602
-55071114228.39545,-833840743921.164,-27561850219.033714
-102267386500.95438,-1722809598221.017,-45432918508.60045
-159998846428.8856,-3145679359156.699,-70029292878.35966
-279771055129.83167,-5246583901252.822,-113583717238.64294
-453501396849.1764,-9978238375153.777,-191860338499.88898
-737932779588.3185,-17210261597120.832,-307246821498.48047
-1251028526028.1553,-32041536933979.74,-481695674469.1332
-1908439437367.397,-60984091534518.48,-768244622970.133
-2884977523947.037,-111089806009678.62,-1290490526280.5474
-4859803787675.736,-197536732063748.2,-2223833509193.0127
-7985411933748.453,-322549730492938.6,-3864616056875.8086
-12531756038415.3,-651837844545410.5,-6814305610948.105
-20674362120722.46,-1104840488054644.6,-10879393786489.77
-34009716873493.586,-1907256667990999.5,-18501382830690.72
-57035296224679.31,-3304055404150558.5,-29744294340044.688
-95505315549036.97,-6417573138686072.0,-52345959420263.3
-158386765662635.2,-1.2174410086861496e+16,-86866956500107.72
-291023531051854.1,-2.1524980399968684e+16,-147409003742967.56
-513782187397084.7,-3.915744288897144e+16,-257370545814067.06
-885098176935114.0,-7.200361927718216e+16,-427712656549097.1
-1537246159455715.5,-1.3023023838134989e+17,-690219455365608.9
-2456296871349584.5,-2.222382459691764e+17,-1279116899078574.0
-4291536052519071.0,-3.720162526486815e+17,-2084230602125820.5
-6529726493136161.0,-6.949789545529471e+17,-3469323153191621.0
-1.0702028323846386e+16,-1.2833260432905638e+18,-5159104823729264.0
-1.7412621181728364e+16,-2.383855345132298e+18,-8078712552989715.0
-2.924275131951536e+16,-4.4681958735901327e+18,-1.2668930285729308e+16
-5.538502834771243e+16,-8.074191847404752e+18,-2.223234442322868e+16
-9.408111528933443e+16,-1.3675406348770398e+19,-3.4531144899797812e+16
-1.5002210793664013e+17,-2.543873205721536e+19,-5.891787642928783e+16
-2.4122612607719997e+17,-4.383755139101612e+19,-9.7941885336897e+16
-3.928418774160402e+17,-8.258456979351056e+19,-1.6914571410588237e+17
-5.909435282344891e+17,-1.4606037238996858e+20,-2.6766376631845018e+17
-1.0092938879594729e+18,-2.372196840866179e+20,-4.145466396778905e+17
-1.6140618598005322e+18,-4.308821729748006e+20,-7.545442339540733e+17
-2.6205329661792937e+18,-7.013409521625028e+20,-1.2291383036256348e+18
-4.1403233770310205e+18,-1.257281203298352e+21,-2.0558073234780892e+18
-6.699599453765766e+18,-2.5095745566375726e+21,-3.4307791693972844e+18
-1.0674826327605301e+19,-4.822263272466778e+21,-5.660709596738073e+18
-1.7655346140391444e+19,-8.712575064165637e+21,-8.999352653451857e+18
-3.2664077900012683e+19,-1.5949858694876149e+22,-1.5155906813520478e+19
-5.314623200379357e+19,-2.7675413435418185e+22,-2.4552250337658356e+19
-8.559245495875394e+19,-4.882026134541484e+22,-3.915716961750344e+19
-1.3465382538813474e+20,-7.984591144808411e+22,-6.523402728760316e+19
-2.1682362822159204e+20,-1.4528345174978157e+23,-1.097459609062183e+20
-3.77373486121333e+20,-2.2584766280503988e+23,-1.8658510664500865e+20
-5.866861773009236e+20,-4.443171375575156e+23,-3.5282891936822054e+20
-9.8495391314076e+20,-7.340513570730456e+23,-5.516708565347957e+20
-1.727358290952269e+21,-1.4939707713777021e+24,-9.448793327159388e+20
-2.6297299728127854e+21,-2.405406115713251e+24,-1.6188534599798557e+21
-3.925264200529438e+21,-3.85194717700287e+24,-2.626082345323754e+21
-6.035857664703478e+21,-7.109526303508165e+24,-4.3399579997319757e+21
-9.640737789497047e+21,-1.1388490230484555e+25,-6.875114787619268e+21
-1.7279725333553198e+22,-2.197810324570944e+25,-1.267551391131169e+22
-2.780502311026021e+22,-3.459471509057564e+25,-2.257831766952615e+22
-4.2915970028585074e+22,-6.835198946885964e+25,-3.626678545425476e+22
-7.352746815460714e+22,-1.137511580335279e+26,-5.579110663095351e+22
-1.303342442932352e+23,-2.138031491962631e+26,-9.276544606842911e+22
-2.098277855392625e+23,-3.9436999800005725e+26,-1.7271757831697216e+23
-3.3140212443687756e+23,-7.653049641181176e+26,-2.7214746041090494e+23
-5.392936578033939e+23,-1.2910904841186548e+27,-4.420892153824422e+23
-9.629232895770635e+23,-2.3098974818137423e+27,-7.043049468695424e+23
-1.566350507661471e+24,-4.009204368318419e+27,-1.1712870123988772e+24
-2.418321839113643e+24,-7.512798600354415e+27,-1.9110705292764885e+24
-3.9431275526250255e+24,-1.2756288869896802e+28,-2.95927337566037e+24
-6.160781410735953e+24,-2.527229090864785e+28,-5.003293994696889e+24
-1.0286599740438076e+25,-4.795779902173746e+28,-8.665595468669151e+24
-1.6897074402987777e+25,-8.35671620616756e+28,-1.3590094014822178e+25
-2.9008394595199996e+25,-1.4139786334820362e+29,-2.1892940248425996e+25
-4.446189330342257e+25,-2.4775482181396343e+29,-3.605977618214121e+25
-7.210676981978019e+25,-4.034343406632608e+29,-5.5250512575581685e+25
-1.2074631160519873e+26,-7.215170104819063e+29,-9.126527363016196e+25
-1.803083838201864e+26,-1.286714656901628e+30,-1.512654523315698e+26
-3.361562332380063e+26,-2.3558838165666045e+30,-2.54716432492163e+26
-5.343057836714303e+26,-4.4802926092989185e+30,-4.123103581886887e+26
