pso,hgapso,logapso
4.3404008094700844e+259,5.123853056299306e+208,1.0735904184085521e+257
4.3404008094700844e+259,5.123853056299306e+208,1.0735499262786194e+257
4.3404008094700844e+259,5.123853056299306e+208,4.090907178670527e+253
4.3404008094700844e+259,5.123853056299306e+208,4.0082604988160656e+253
4.3404008094700844e+259,5.123853056299306e+208,1.0908259302881376e+247
4.3404008094700844e+259,5.123853056299306e+208,5.2381754304474277e+244
4.3404008094700844e+259,2.0049477048376215e+208,3.628873443685974e+244
4.3404008094700844e+259,1.946823731882187e+202,8.43380960988258e+236
4.3404008094700844e+259,1.9405124912093582e+202,2.083991531344365e+235
4.3404008094700844e+259,1.1937641892218708e+202,1.6514495599179796e+235
4.3404008094700844e+259,1.1937621392330448e+202,1.6514495599174916e+235
4.340400802680497e+259,1.1937621392330176e+202,1.316242629369723e+227
4.3379071273486585e+259,6.722902483228164e+198,1.3160793104178223e+227
2.701653880997586e+255,3.859043772895956e+193,2.8315189645291945e+224
2.701519650380224e+255,8.170461776964067e+170,2.831516949862929e+224
2.7015196503211824e+255,8.170461776964067e+170,2.8310996069544608e+224
2.7015196503211824e+255,8.166317343023725e+170,2.831099606763094e+224
6.047878572931085e+254,4.467506971500235e+162,2.9024543424382095e+223
5.83349663700551e+254,1.3671847160350859e+157,8.466447323424271e+218
5.83349663700551e+254,7.329117061887857e+151,3.4976087823255117e+218
5.83349663700551e+254,7.329117061887855e+151,3.4976087823255117e+218
5.81305465800812e+254,1.1695956387554e+149,3.497608782289822e+218
5.812815223184475e+254,1.963050292752986e+144,3.4976087822864128e+218
5.812815223184475e+254,3.432914783077986e+143,9.668784939941678e+215
5.812815223184475e+254,3.4296112946954496e+143,2.336474471572322e+215
5.812815223182954e+254,9.937719631523165e+137,3.9062199268259204e+213
5.812815223182954e+254,9.937719631521854e+137,3.9062199268259127e+213
5.812815223182954e+254,3.0575998865511225e+127,3.9062199268259127e+213
2.6014986545368604e+253,3.0540345594690567e+127,7.479719941753455e+211
2.6014986545368604e+253,1.0397333384057486e+125,1.5314289696339177e+208
2.6014986545368604e+253,1.039733094266956e+125,2.932516061838008e+204
2.6014986545368604e+253,1.0397330942523653e+125,2.932516061007751e+204
2.2739003167839834e+248,1.0397330942523653e+125,1.2002590385969585e+201
2.2739003167839834e+248,1.0397330942523653e+125,9.630595724539397e+196
2.2739003167839834e+248,1.0397330942523653e+125,3.386160642832405e+196
