pso,hgapso,logapso
1502792.4269967538,968775.3593187496,1492788.7582035414
1502792.4269967538,629105.3198466381,1492788.7582035414
1502792.4269967538,401540.6079625571,1492788.7582035414
1502792.4269967538,267955.2909832805,1492788.7582035414
1502792.4269967538,176204.69169019617,1492788.7582035414
1502792.4269967538,123048.62744251709,1492788.7582035414
1502792.4269967538,84763.05105752495,1492788.7582035414
1502792.4269967538,61837.94783753869,1470820.5895696168
1502792.4269967538,48247.222993102325,1412442.9820140915
1502792.4269967538,39159.91802261514,1399341.309703476
1502792.4269967538,32997.52629289719,1325260.2413092095
1502792.4269967538,28477.138814905473,1284874.809821286
1502792.4269967538,25804.004174893053,1275376.4580856748
1502792.4269967538,23841.604949099303,1275376.4580856748
1502792.4269967538,22734.21841900039,1252750.6504664677
1502792.4269967538,22081.76285047383,1226178.1673920923
1502792.4269967538,21637.34187076764,1207169.2480477616
1502792.4269967538,21335.83563592488,1197788.821893909
1502792.4269967538,21272.80625969483,1188337.1381807935
1502792.4269967538,21167.843224600154,1163242.7429075898
1502792.4269967538,21070.593223563927,1150132.799774373
1502792.4269967538,21067.653334128212,1127408.6453742874
1502792.4269967538,21039.970835747452,1121969.0802912016
1502792.4269967538,21034.19893011389,1107392.050581141
1502792.4269967538,21034.19893011389,1093621.8110043881
1502792.4269967538,21034.19893011389,1084810.3177930063
1502792.4269967538,21034.19893011389,1064506.4465899311
1501247.1056388558,21034.19893011389,1055477.9925377532
1501247.1056388558,21034.19893011389,1040483.350227713
1501247.1056388558,21034.19893011389,1022338.0286682397
1501247.1056388558,21034.19893011389,1007850.2974962245
1496148.0734770228,21034.19893011389,993830.6446747001
1496148.0734770228,21034.19893011389,972001.7469104237
1495904.1590373754,21034.19893011389,963052.6069889326
1488118.3166492651,21034.19893011389,955635.8398535105
1479460.265195756,21034.19893011389,941570.7415155272
1479460.265195756,21034.19893011389,929625.3959793994
1467906.7319663898,21034.19893011389,916696.2465187609
1463439.9728220694,21034.19893011389,904595.1049857645
1461660.304929258,21034.19893011389,898813.3297923487
1461660.304929258,21034.19893011389,885223.292502981
1457446.8004388954,21034.19893011389,871254.304833509
1457021.4369059498,21034.19893011389,862946.3154668355
1450270.5452093359,21034.19893011389,856723.3939630848
1449796.926726628,21034.19893011389,844514.1873931901
1441587.804805636,21034.19893011389,837161.9578833102
1441587.804805636,21034.19893011389,831161.3103096463
1422867.9563857554,21034.19893011389,822595.2217647003
1422867.9563857554,21034.19893011389,816774.2299103498
