pso,hgapso,logapso
2965.1047366570906,3475.2631741286204,3014.945838982904
985.0202765399706,1548.7331488025106,1053.212159000622
368.56454061666034,481.4456335274921,401.90033508558497
174.66020010355572,206.73578451295452,190.76215319865898
97.67017580508295,91.30611919242699,104.69776683079283
60.52501794860061,41.317614308706524,62.689823558474174
39.42272214846572,18.05310981971986,42.22453625767274
27.638062087488457,7.832850073787618,29.24681911502885
20.372393428489577,3.6309701365963867,20.675292268007354
14.992488463629948,1.787990025267959,14.48865561116437
11.300078209985958,0.8917846965397056,10.585827603718654
8.51176681943497,0.44444643674297196,7.939989728078098
6.434031813041267,0.2490372997997771,5.895884750644136
4.661733702382611,0.14541257113761405,4.4246497254293695
3.5330496111371277,0.10512455562900658,3.2091023740867746
2.6824126894122196,0.0823366544531286,2.4647621473633845
2.0509062325675798,0.07013119900846373,1.8465625407973607
1.5934930342477536,0.06043491203799326,1.3709232455888976
1.2446187369988924,0.05033372898161339,1.0356649896296006
0.9746121706338531,0.0388727044296774,0.7882319861542626
0.7697917900016066,0.02869397546009398,0.5815034683755991
0.5858101053967241,0.023644584493268173,0.46625471746319314
0.47248367820540293,0.020034519798593727,0.3632984690644998
0.36392140416522356,0.017115488013393743,0.2813351055437606
0.2857629793170916,0.014623680539834916,0.22279048843098054
0.22828579272272523,0.012687692614810253,0.18276705183251055
0.18884276331316396,0.010007117519339345,0.15392803908949357
0.15943642354526869,0.008966875551427177,0.13413300021011879
0.1345279116480475,0.008662946207589043,0.11565120707855707
0.11678831743488946,0.006811329468249637,0.10060130939385097
0.10220287055319596,0.005547636903116771,0.08953745679817307
0.08976542349578849,0.00449187762885109,0.08119376990283564
0.08038180796886706,0.0031448603715391703,0.07367016997925438
0.07143252924283341,0.002527339779038502,0.068612681161177
0.0650739226625209,0.0018490160549661356,0.06290958646643192
0.05706807277616991,0.0011687466266759655,0.0592007246982005
0.049188089176419446,0.001088195809489086,0.04615018971305688
0.04353899844072705,0.0008740971203296279,0.04315659549661752
0.03719142185110822,0.0006629558518428377,0.038919173831721485
0.03223167026840116,0.0005939382001276955,0.035036979257634694
0.02973136309440818,0.0004956091485448699,0.027824814853860937
0.027125813597781066,0.00042435566421554407,0.024283075064524408
0.023824153734037106,0.0002507845264215524,0.02163320646618252
0.021181561000774677,0.00021925148068428494,0.020132874371277792
0.016515744116180987,0.00019779232242955438,0.01850228813692732
0.014617705950260134,0.00017743583853177975,0.017310927225501947
0.011384313737199947,8.310594708643625e-05,0.01644609875517011
0.0106080973177293,7.860642621976518e-05,0.014939727843029101
0.00975180523489419,7.333752456815856e-05,0.01459445580284435
0.009302668179256107,6.824233470047978e-05,0.01410754335034337
0.006702537799444017,5.7337752099194165e-05,0.01374153153275055
0.006471682056102763,4.754469865346974e-05,0.013177876210196568
0.005208706251873617,4.663423845780014e-05,0.01298505022362415
0.00453300750068347,4.418132786228924e-05,0.011121747321442358
0.0041074443072112625,4.311081734614024e-05,0.006966901859330918
0.0032184041601231563,4.128371677335574e-05,0.006773282064337406
0.002675293167253269,4.0782858696973557e-05,0.006732208236466891
0.0022901690985017895,3.88325165250063e-05,0.005311794663980173
0.0017841411996582356,3.8658052764838744e-05,0.004791846491776207
0.0014908918291285434,3.812499292279306e-05,0.003550595466478855
0.0014253605759554553,3.715190840206668e-05,0.0034967465870232284
0.0009857030714654803,3.6705773636012005e-05,0.003482674094229428
0.0009216845463162645,3.572214885314573e-05,0.0031467126715419994
0.0005151560758220715,3.5187966719736577e-05,0.0026543451689364696
0.0003469840692709696,3.352541833990946e-05,0.0022856965693049207
0.0002924410261031098,1.9054270203283797e-05,0.0018047500120280818
0.00025195557136761365,1.8132281340660223e-05,0.0012651896638807625
0.00019960666038829688,1.2917694789469495e-05,0.0008723986411104525
0.0001593626832510909,1.0631654757979404e-05,0.0006952069318561051
0.00012521263524050718,8.297246430528722e-06,0.0006138271251500714
8.417341244057721e-05,4.385856644722112e-06,0.00044622129316813734
7.255525029642286e-05,4.3807633228835614e-06,0.0004263826942543231
6.58146646079508e-05,3.721943336100802e-06,0.0004013881316895121
4.5786308904906224e-05,3.707962298815595e-06,0.00031129263002382815
4.0470843042501345e-05,2.7082472014605972e-06,0.0002128087095482603
2.956302774859528e-05,1.7214322978396908e-06,0.0001603563067984229
2.7340662665777055e-05,1.720348915906971e-06,0.00014386076359590235
2.3103633036180054e-05,1.7140845230049229e-06,0.00010777694650470622
2.055396497826808e-05,1.7086904138554985e-06,7.838611913974232e-05
1.8487039746387382e-05,1.2348789868774152e-06,6.337019021357987e-05
1.43253746959347e-05,1.1366916334339948e-06,3.175230176415276e-05
1.3993057955650595e-05,8.913308923816e-07,2.499859057092526e-05
1.2290608662301225e-05,8.442678626804957e-07,1.730946455147292e-05
1.0369978089517266e-05,8.137486941375128e-07,1.3406005990317251e-05
9.993776766469198e-06,7.916747863856308e-07,1.2643425556282207e-05
7.144435515650017e-06,7.916480763602975e-07,1.2497102601268663e-05
6.619294829228259e-06,6.547867043707289e-07,1.1935542630389103e-05
3.358486940746492e-06,6.539401457170607e-07,7.1349917454899335e-06
3.358486940746492e-06,6.478585763156889e-07,5.054465943437495e-06
2.6563747973951278e-06,3.885014351996536e-07,4.281103707819009e-06
2.601426677751201e-06,2.1576098261602923e-07,3.3265357467628693e-06
2.4850034057347955e-06,2.15743705699422e-07,2.575826550745226e-06
2.2975645559042514e-06,2.143562048707483e-07,2.395834553966499e-06
1.2644700729765724e-06,1.2561866914543455e-07,2.25568302177858e-06
1.2486941441652247e-06,9.959299633278916e-08,1.6626502509852225e-06
9.882584820605382e-07,5.3487825983088974e-08,1.3294575349931314e-06
9.198546242758789e-07,4.6061430108536045e-08,1.1027074513895706e-06
6.997057078193931e-07,3.641446794080766e-08,8.937721691086731e-07
5.838609043059606e-07,3.1300057072949075e-08,7.746127031199915e-07
5.140224504479338e-07,2.8276887434420414e-08,7.577740303563711e-07
5.008261211439289e-07,1.752028210191582e-08,6.357539967990944e-07
3.6744337018584163e-07,1.4874722380646991e-08,6.263521363960115e-07
2.985755697369352e-07,1.1074964213883558e-08,6.114926490609197e-07
2.0340680752181836e-07,8.418730188381199e-09,4.501242331444197e-07
1.3940141105760616e-07,5.018882585995613e-09,3.2009675142706303e-07
1.1066449520285149e-07,4.184910936267117e-09,3.061918481063726e-07
7.86229827549017e-08,2.5402130291444056e-09,2.9964340813931387e-07
6.383284592643242e-08,2.125031890918637e-09,2.3512695128526182e-07
6.314521561921377e-08,2.0116479771325303e-09,2.2423292119438355e-07
6.301459719262252e-08,1.5794686262191398e-09,1.633613335760747e-07
5.4783629100801666e-08,1.437513513339385e-09,1.4829133475461682e-07
5.306914655307557e-08,1.0929392117180185e-09,1.1387461154216818e-07
4.795247592026388e-08,9.741005395803031e-10,1.0664006712893893e-07
4.350588058606906e-08,7.939060771960146e-10,6.875911689842385e-08
4.350588058606906e-08,7.35396465512452e-10,6.774111424633772e-08
3.9241989214955576e-08,6.858700179201386e-10,5.983982864258727e-08
3.6150591927513335e-08,5.960278242129988e-10,5.734617588352432e-08
3.5105852967845775e-08,5.732860139297024e-10,5.4841832322681994e-08
3.0774299051146894e-08,4.4688656503519524e-10,5.4094716020661805e-08
2.983268056068302e-08,3.535389703490311e-10,5.204448930426869e-08
2.8915390697253484e-08,3.353449557653962e-10,4.657159606888582e-08
2.8915390697253484e-08,3.074734491487654e-10,3.8596461832399164e-08
2.885987625874867e-08,2.450261590458606e-10,3.842129983683306e-08
1.6313209831082436e-08,2.399306255509829e-10,2.9575347625317196e-08
8.07119881478801e-09,2.2166869181398268e-10,2.830230561626193e-08
7.916407861914152e-09,2.129025210362271e-10,2.1248909216084628e-08
6.924738895253809e-09,2.073144559407699e-10,1.480961084356826e-08
5.060873615335885e-09,2.071046117606963e-10,1.4550151743958762e-08
4.759197930762382e-09,2.0562918740820106e-10,7.353905699822905e-09
4.603058674833216e-09,1.2686379778749663e-10,7.272732085167553e-09
4.346457731371752e-09,1.0318004641613174e-10,6.990725743732136e-09
3.848727544025611e-09,7.813823701134605e-11,6.9643444145247135e-09
3.7686052599424905e-09,5.2328752616036026e-11,6.952960240466695e-09
3.6475082334114365e-09,3.8188879723229696e-11,5.528331973065477e-09
3.113806337191158e-09,3.8188879723229696e-11,4.8048530040301e-09
3.098116904025744e-09,3.4425353042509604e-11,3.037560509421541e-09
3.0536806018152e-09,2.534019749052689e-11,2.8889827652681557e-09
3.021574687458823e-09,2.3542297929407956e-11,2.7080413388119274e-09
3.021574687458823e-09,1.5855995430836698e-11,2.680343448266307e-09
2.569124295824775e-09,1.5630397104575942e-11,2.3553989024091003e-09
2.2134760411377317e-09,1.5609508002933624e-11,2.337676418005546e-09
1.7802179796924038e-09,1.554798721768177e-11,2.242296586866657e-09
1.7576590331885655e-09,1.533947246815828e-11,2.207847508153948e-09
1.2498456190641739e-09,1.3339631573234891e-11,1.6459055504448982e-09
1.2376337117767914e-09,1.0086444646234706e-11,1.6387568726994623e-09
1.2265669463322664e-09,7.824305296427726e-12,1.4007403699539406e-09
1.1141684529739439e-09,5.160619206673963e-12,1.3981655334797589e-09
1.0967549502069983e-09,4.526598138686857e-12,1.2894735657042045e-09
8.63450240343131e-10,3.1170185122350368e-12,1.0042725767975297e-09
8.583229214666306e-10,1.7033158698283958e-12,7.320499433145662e-10
6.96043938995964e-10,1.6425173041575394e-12,6.389701935719408e-10
5.809234676086811e-10,1.5488829160081982e-12,5.695940248084471e-10
5.502923050279901e-10,1.4194058609995674e-12,5.079909371702882e-10
5.412465387734926e-10,1.3237512189085343e-12,3.5994658505179766e-10
2.5293474004013196e-10,9.579496893257417e-13,2.335204177738358e-10
2.365520133101758e-10,9.435060062518927e-13,2.150466101684542e-10
1.3896586390425077e-10,9.314391360301429e-13,2.04697680793838e-10
1.1317195781297923e-10,5.72825312539999e-13,2.0331088026928752e-10
8.30155433713199e-11,3.7528694941160985e-13,1.9637346191592935e-10
5.1195367588922704e-11,3.4160066196035144e-13,1.2200949379581642e-10
4.1977152227826024e-11,1.148521131663834e-13,7.733761835108238e-11
3.723420782410932e-11,7.270745813399271e-14,6.08515185457711e-11
3.321316434954428e-11,4.914614318220869e-14,3.020180583870603e-11
2.9218376516414656e-11,4.361981596557001e-14,3.0169324192587184e-11
2.7544146976765966e-11,3.5593837905765825e-14,3.0090016767559546e-11
2.456459790579207e-11,2.72033805911133e-14,2.8391437519358512e-11
2.398107938309746e-11,2.4880645762784954e-14,1.3365926931830866e-11
2.36403952230282e-11,1.9591618298348605e-14,1.336129849168622e-11
2.322830395939838e-11,1.6821533911288407e-14,1.336129849168622e-11
2.159751919511274e-11,1.1511464342158055e-14,9.199019197164871e-12
2.1520424221123915e-11,9.31332354599677e-15,9.176952878206847e-12
1.8586903199349707e-11,8.258167183819836e-15,9.176952878206847e-12
7.437033409868776e-12,6.5427422628022066e-15,8.910932214440599e-12
6.304197205482032e-12,5.960849296445656e-15,7.115737638739962e-12
3.316225097128909e-12,5.3625447170872665e-15,6.701006819082048e-12
3.0432702004567777e-12,5.3625447170872665e-15,6.205581523076469e-12
3.0432702004567777e-12,5.291886981163076e-15,5.762511096689272e-12
2.9754134754784668e-12,5.29078747128606e-15,5.296420363505424e-12
1.6872289499513551e-12,4.972716261193136e-15,5.294391380851555e-12
