pso,hgapso,logapso
28041461254.988384,8443686746.430644,20445186582.44218
28041461254.988384,1980854783.4334157,18632130979.04944
28041461254.988384,834238862.0457742,18632130979.04944
27198274795.246925,376754362.73639107,18632130979.04944
26569268954.04603,138210134.1455042,18632130979.04944
26291853111.93587,54912183.47624534,18632130979.04944
26291853111.93587,26276925.220596142,18632130979.04944
25144946361.709354,15299064.824051216,18459952321.888977
19856826515.764477,9746451.995622745,18459952321.888977
16948968256.50523,5355215.053868783,18459952321.888977
15405500894.993793,2774855.8036476914,18010077359.524277
14930425498.14416,2042664.2524674758,17823416741.53863
13220394151.57394,1709357.4237887408,15282600046.751974
13220394151.57394,1390265.3428101842,14918316717.68457
12675663213.39171,1299518.0875442305,14690649622.135708
11445430102.693731,1259168.7104878807,12932034965.013424
10141167063.051846,1241914.1457332796,12274425840.646381
7721080327.198758,1241914.1457332796,11065738771.38184
7242604817.532808,1223133.1169434187,9942197391.014801
6168405630.3351345,1223133.1169434187,9080977669.610817
5616941357.893797,1223133.1169434187,7748454814.951448
5324551106.916641,1223133.1169434187,7677227897.309497
4563722360.644126,1223133.1169434187,7598833804.245802
4299897591.328714,1223133.1169434187,6242187036.228917
3572771319.8847337,1223133.1169434187,5918942443.615773
3405805318.296811,1223133.1169434187,5652753288.531918
3346731541.687907,1223133.1169434187,4966953841.08075
3094501025.686145,1223133.1169434187,4632093220.26188
2393217003.8396997,1223133.1169434187,4257921053.975856
1821639268.4610474,1223133.1169434187,3992146660.7588897
1310528183.0952058,1223133.1169434187,3259642520.116412
1246561233.0705025,1223133.1169434187,2647153213.6378765
1030973259.0354059,1223133.1169434187,2434342459.1304345
869338875.5858858,1223133.1169434187,2019860531.9050057
844615962.3203881,1223133.1169434187,1709942487.6352735
774358365.9766018,1223133.1169434187,1490309624.613373
718231246.4286519,1223133.1169434187,1254486197.5880322
632478107.7504132,1223133.1169434187,1076777769.6604476
584131172.6807964,1223133.1169434187,970077201.0904824
511936991.38893604,1223133.1169434187,797893763.7323318
469207823.4912284,1223133.1169434187,719923818.7192521
459251590.3111121,1223133.1169434187,677251732.4063811
381551540.4088111,1223133.1169434187,598489314.1015465
364016897.03142846,1223133.1169434187,597406677.7310107
343886712.7243757,1223133.1169434187,547762528.9743749
305488249.81881607,1223133.1169434187,451996143.54183024
268623107.12779677,1223133.1169434187,419894494.26132524
229291495.18607584,1223133.1169434187,328111425.9596871
190678539.42639428,1223133.1169434187,305261061.02224004
149649203.45744663,1223133.1169434187,262048400.3268323
128360446.34832168,1223133.1169434187,235188503.5603074
122639187.50659518,1223133.1169434187,198965976.97494036
106780092.61523849,1223133.1169434187,179176432.27583322
94585149.59543566,1223133.1169434187,156345351.04227862
85215916.25496927,1223133.1169434187,141022401.4566124
75399652.86673081,1223133.1169434187,129771007.93019354
69530254.72300006,1223133.1169434187,102623399.52107616
65029973.770402275,1223133.1169434187,95306436.23162103
62753041.39000355,1223133.1169434187,78333926.63314846
62475857.35872587,1223133.1169434187,68471143.02202496
60125410.58605893,1223133.1169434187,59185953.622476004
48125885.22436117,1223133.1169434187,47601784.62790222
39996763.10308109,1223133.1169434187,43417180.82869036
37845117.644847974,1223133.1169434187,41670681.87841153
32047364.57311059,1223133.1169434187,36409865.21810313
31417094.787559528,1223133.1169434187,33099305.18721049
29194037.374365605,1223133.1169434187,23218513.1541991
23666215.647096183,1216922.5313001734,21766461.687216055
22683101.341581147,1091708.1189298036,19692752.139594935
21966552.964827694,976792.2442313945,17851173.53757488
19451289.76569888,789011.8581716174,16411233.55013231
19170942.789342724,789011.8581716174,15137574.266545316
13615724.009260077,758765.7120242117,13431426.364056805
12193677.238486487,758765.7120242117,11786653.939399792
11596590.614981506,758765.7120242117,10282752.81457435
9747000.369178517,758765.7120242117,9199535.952389289
9078314.373001568,756618.4633122452,7185562.251241833
8479063.583231974,742959.0599608143,6688214.25679709
8241885.845263703,740306.0246898826,6530366.920286055
7806505.9006973505,740306.0246898826,5781449.935794534
7573803.639959065,740306.0246898826,5422925.899002193
6467213.307526897,740306.0246898826,4678192.011654517
6229724.201793512,740306.0246898826,4306672.7028444
5237386.552130034,740306.0246898826,3951813.6888699457
5037385.801309026,740306.0246898826,3634970.243298975
4895415.717931629,740306.0246898826,3408236.094589442
3742037.994587866,740306.0246898826,2391088.0689670322
3526140.0619682684,740306.0246898826,2209754.601518319
3159027.723391542,691399.8055031582,1917129.4380515222
3048161.5306110424,614299.3031997301,1764825.7223356448
2726600.0732875443,546302.9070488991,1437217.7806622696
2509842.423931326,515143.76244698593,1294761.5977338825
2272932.8153607575,506393.7671040356,1130257.0911222813
2018384.1844649985,500993.3588028176,977581.8958244531
2001684.2908043955,480756.4287559429,779210.4997070158
1701358.6151625547,439746.1031180023,653689.9444779786
1459226.6799638174,439746.1031180023,562909.8255735766
1368473.6033750172,434184.67554781743,431357.20815937396
1333755.979270136,429970.3174866505,427578.85074556514
1233066.6155112404,428762.76439975563,398463.1641111116
1217569.7834907053,426024.12688184937,378162.64021700295
1155188.6882765912,409314.0205435959,358207.67035106436
938802.8488869087,381279.7334570396,305328.42846446537
818912.3385991479,381279.7334570396,284442.23107770097
731367.8262298655,380716.5717824981,263121.2674410727
551907.885066849,360093.78437915386,256960.95274285943
530843.3340650395,338974.1792526709,182627.2721230364
514700.65516165673,325322.9539550935,159895.67390827055
443978.4443004235,311133.83447105327,127608.85019944794
435338.90329767234,290847.0742387524,121262.21441427877
392745.9811127205,271481.1029302595,92605.39110936246
347193.7136607225,264791.548298345,87927.33953645815
341867.9212406691,264791.548298345,83814.44816288602
314815.2495737293,254096.9046218846,71266.51711261187
248784.3395346539,247267.16081479067,64821.25972435278
225840.02978316523,239369.36329786154,61427.42026522554
174559.3698682559,236578.55770130904,48868.86261369507
122314.7298595182,207126.464626354,44088.95391399504
101531.06820356796,205971.31651822716,41647.33804259338
100353.12632784502,205945.19093191644,39296.23786760492
88170.6300309529,197004.53761734467,38307.02364060929
77502.22559232975,189228.36480766814,37570.03127459101
65870.47089029991,154847.42854049912,34606.75066561096
52834.77222767142,140296.82593740168,34063.41916864483
47558.098002982,130265.43339137566,32249.14914704438
36771.74909245995,128017.67183016769,31499.72728536666
31648.37749842914,120305.85688253594,26409.473349251948
25646.591789874663,112619.67523400467,24447.448043305554
21576.89568440704,106779.05444024713,23685.630164770897
18832.777713619915,102276.77405219554,23421.272058430673
15736.396034461006,99336.59223771757,22489.867877238863
13720.203678760008,88225.75618794351,20819.79206571185
12873.586320777706,86445.31301035386,19604.61090607677
11867.016684608432,84682.70398175242,19450.041027391788
11528.408825161334,81761.1824464943,18448.598858266807
11265.600396293943,78148.83166846723,18409.727555847167
10523.408711907057,72105.17948740114,18303.2861454301
9985.37792157267,60027.92683324845,17607.583789944092
9403.80250843638,59334.265248341384,16988.36897593359
8479.472905092378,51933.00428979005,16854.757972071297
7758.636464917789,49096.76930210839,16282.516406133049
7499.760615403524,46232.04187798196,16147.90115174113
6672.364919897753,39590.69206034664,15682.769108688934
5839.672005698974,31262.54444601968,15542.535276233019
5442.677397237675,28513.175758046378,15177.849104155315
5083.670963084294,23516.90826291904,15096.711772370665
4393.263717740025,21964.16070816399,14901.19129342226
4035.2849318166323,21642.76980908999,14581.470985283388
3821.8340389304976,21071.346918286356,14354.765810553863
3575.723672450553,19875.96696495363,14284.965873430541
3258.5194263131207,19443.111753073907,14253.127259777024
3149.732320340588,18859.086297813727,14225.078650611642
