pso,hgapso,logapso
463.3594243422246,477.8832846146685,417.72461750027725
151.56204996411472,143.30247257124296,132.49702391301443
67.62807682406869,40.273708719534724,55.23043281148796
30.103273853349556,13.36288019707554,25.455687781915277
15.303047142993583,4.243756557312986,13.462079395741132
8.47891662912794,1.5830742863803728,7.969919949563069
5.181932136594745,0.6235250709701745,5.066419710697437
3.13191158820016,0.2740334591740717,3.2121544079081246
2.0036328791894933,0.11495608085542668,2.190014741554953
1.2904635736544035,0.04134069581668035,1.4732643656646882
0.882092828789481,0.014607090504741438,0.9984912765776102
0.6059283233679225,0.004599218733331807,0.6834000464893406
0.42646844430612474,0.0012705655527488892,0.48511202626974725
0.30410025028139,0.000435806845428062,0.340461204050322
0.21760685003771302,0.00011463818511343591,0.24273055843209623
0.157782735361635,4.039907908740096e-05,0.1654697362594788
0.11544704303114688,1.6907013931826832e-05,0.10987792783221988
0.07912751802614125,6.8150238048435825e-06,0.07105220365058502
0.05672317975767412,3.2032825671039765e-06,0.044102204293970756
0.039220265782533806,1.0532467380598258e-06,0.02559808416520009
0.02715515201364919,4.205001372302841e-07,0.014403472587727836
0.018479292375688315,2.9137036840613817e-07,0.008220209642586213
0.011833150240185771,1.1159729008238826e-07,0.004580612015133093
0.00818082889478015,3.902029900370269e-08,0.0025466531890644623
0.005374790180219293,2.2633185514820346e-08,0.0014743949708185976
0.003589145809923469,1.1773337942165264e-08,0.0008460785042914409
0.0024366552026076037,4.138137379441477e-09,0.0004916264040312216
0.0016437261282268995,1.8798939456609677e-09,0.00027775174794588726
0.001093843868754636,9.714587056996693e-10,0.00016155379279063226
0.0006948558364355776,3.9114975015228536e-10,9.152748808164882e-05
0.00043503125089320454,2.057427799845924e-10,5.3264191884539843e-05
0.00027678827962608523,8.391712111414059e-11,3.114843679014015e-05
0.0001569467339210436,4.658620207449648e-11,1.7859166007169382e-05
8.865072122139847e-05,2.597752696885533e-11,1.0470289105981691e-05
5.1633517700531355e-05,1.3463627617608357e-11,6.22490519953634e-06
2.8004035803126687e-05,9.76056502065426e-12,3.5956986344899324e-06
1.607462142309821e-05,6.743964918548693e-12,2.1798320581371896e-06
8.70605617652838e-06,2.7577541619129494e-12,1.2881186797525213e-06
5.0863073973307346e-06,8.598547842992825e-13,7.193789576228134e-07
2.803401407035549e-06,3.289253200316485e-13,3.9474118156207565e-07
1.6742431292688106e-06,2.4409121444934625e-13,2.2549758844754326e-07
8.641612883701452e-07,1.1879452731145616e-13,1.1810598584587059e-07
5.095861372996293e-07,7.107291264961134e-14,6.571508252442245e-08
2.8166330356330286e-07,3.793809467981387e-14,3.6851349869767866e-08
1.51021832927053e-07,2.332350653652347e-14,2.0333190251019572e-08
7.771192450505958e-08,1.317961947059944e-14,1.1637590431170562e-08
4.2257374806535216e-08,5.276364305703661e-15,6.500393815987989e-09
2.1759783189464844e-08,2.5382648873613122e-15,3.5679929846624894e-09
1.1845196451971603e-08,1.2755476441070118e-15,2.0836285424017544e-09
5.807241453761128e-09,7.2287584664592365e-16,1.14465290899853e-09
3.340361301281507e-09,3.018885739461677e-16,6.54755343471301e-10
1.8204120705223495e-09,9.224680177631845e-17,3.7237645434786496e-10
9.320255411295397e-10,6.004959483481151e-17,2.1459570989543174e-10
5.231416224172351e-10,2.5119340357408468e-17,1.1830533043573342e-10
2.843126208776173e-10,1.1854415999265244e-17,6.667068560579459e-11
1.6390400325165627e-10,5.051814941461664e-18,3.7334108866392226e-11
