pso,hgapso,logapso
605.2096174000561,678.0060301786978,629.5385884755933
375.0114209664988,532.7318758128608,400.6036084516289
-594.1219190797148,209.46891868208763,-306.52963349359754
-4863.409944193614,-1711.2068220984486,-3219.415880794144
-14426.997804193621,-6758.381014219465,-11249.544083643985
-47539.40739027554,-23701.95666427849,-33547.10929679089
-137221.58727516554,-90495.07306565072,-93514.77400199661
-365408.56021951843,-274418.66268709686,-233272.70665488468
-881285.4994311038,-963843.5602999376,-553148.5453566706
-2039017.6857260086,-3016045.7096880265,-1333429.851583409
-4061332.090957527,-10391040.652484562,-2812711.569660046
-7843017.504483868,-32299173.789741226,-5848293.217908093
-14988888.973319953,-99160242.74858794,-11690788.600835314
-30245541.39034609,-285668384.1652306,-22475362.454996057
-57446472.99711318,-912938443.2865467,-45372961.79581257
-115695585.67258748,-3097897967.963854,-89888787.40137175
-232147807.45544204,-10454246968.915216,-184091770.63694292
-445640868.65333045,-34124289693.45568,-375192463.7243921
-847788546.5098357,-115407493113.59885,-770110602.5036023
-1744210671.1848075,-370462323100.9046,-1556932925.2320056
-3866941887.953388,-1285592943019.6929,-3233682858.9917655
-8420951093.898588,-4178291565925.1143,-7021864887.511783
-18409545656.954994,-13931461045909.441,-14944631926.638632
-39348037422.35553,-47681919796786.484,-33039428765.448875
-87807973671.75156,-168275506453457.44,-71847389408.60815
-186634079046.3789,-554080903104418.6,-153132800698.6541
-405522323312.0663,-1811856451589910.5,-329948214158.22974
-941141405865.0764,-6134529763849629.0,-740663173768.8755
-2035966496600.2664,-2.070838650300666e+16,-1646716196731.4238
-4435149573626.399,-6.933072265993265e+16,-3846360805658.1025
-9486616377684.527,-2.183137263962302e+17,-8930428968919.5
-20380760862728.223,-7.303549704894723e+17,-20827559854247.914
-42579725983584.36,-2.571109743845802e+18,-44791620936036.9
-91201573116625.12,-9.03655491285279e+18,-100456626413135.88
-188038869289883.56,-3.153540196563716e+19,-212413106557944.22
-400905420882383.4,-1.0243509135927314e+20,-464990658326404.8
-869598301262808.6,-3.4112892473250297e+20,-1033409020586977.0
-1862186957398968.0,-1.152574411896714e+21,-2301488067541437.0
-4232464591095411.0,-3.913783360022572e+21,-5108186724413255.0
-9145021514283616.0,-1.2658230776069368e+22,-1.1992771138999594e+16
-1.974336179852855e+16,-4.235735595889168e+22,-2.6420056687803336e+16
-4.227360236153002e+16,-1.4562386837258088e+23,-6.196082505762703e+16
-9.243021913583934e+16,-4.8645733971406536e+23,-1.3818320729460987e+17
-2.0012958930433994e+17,-1.612671057027215e+24,-3.270713304795468e+17
-4.510447245527187e+17,-5.521131784477527e+24,-7.254320733306125e+17
-1.042756229173494e+18,-1.8505974044337822e+25,-1.55133951951189e+18
-2.3674791167555953e+18,-6.516071398419215e+25,-3.3983414858635725e+18
-5.564904274611671e+18,-2.2007783263599376e+26,-7.313450924452989e+18
-1.2672450303675838e+19,-7.783922009720403e+26,-1.6338076502695959e+19
-2.7467910399227646e+19,-2.628690691336929e+27,-3.5022726046840914e+19
-5.8324584144584425e+19,-9.139427066158893e+27,-7.511231657181412e+19
-1.3301606050550196e+20,-3.0953741422348864e+28,-1.837451865139715e+20
