pso,hgapso,logapso
3303800.4142814716,3293424.7720289286,3303516.290749481
3270407.5694560288,3274263.9488692405,3270394.632123126
3219588.2378841694,3235300.865684718,3222498.9124322664
3154087.003388912,3144062.714647853,3159863.6236540936
3065443.2846593866,3026663.2872291254,3074803.2840869226
2956945.469668902,2848384.3468706445,2980809.0341239506
2779989.019556362,2392508.79332612,2853046.053668935
2495502.4486769955,1422829.8936330224,2671303.4537536767
2074917.6552183132,783443.3334689937,2465685.2930167513
1651990.2377765449,18459.324169919877,2217412.5692580314
1309768.8187041555,-478808.4671245025,1873537.0176577661
1054377.6842861609,-2983448.416609949,1508996.7510570523
766342.8327134752,-9619396.5468626,1097481.6163660022
362757.4919577062,-28666463.909433376,616909.9252643039
-105565.11699336763,-84277371.3300752,89767.4668773306
-657836.9469111471,-257317465.583803,-410754.21976921463
-1400088.3648854461,-777985437.1752024,-1055380.7835918604
-2253904.6501720906,-2104352583.6039014,-3999898.3791892184
-3700860.29953258,-6488300839.624621,-15456053.221642006
-5761858.011860562,-19201603834.512615,-51743031.87772444
-12384935.862065468,-56386195888.903,-196245019.20345452
-28739015.781698234,-175982039123.78195,-659270484.1348379
-67009425.239354774,-663741312643.529,-1983121613.5402482
-181508718.4193638,-2165403063372.8313,-5615921150.646898
-447292167.2078226,-6878062270296.887,-13435383956.313257
-1059594306.725592,-22959358925260.023,-32670623950.838623
-2703561253.102979,-77707015810077.12,-72514842924.39708
-6622916129.586596,-276593006409260.7,-160782274681.93686
-13253400004.366648,-993777162994512.8,-400854026426.1163
-26786832083.790474,-3468354694176962.5,-913411832263.5131
-52547525111.52354,-1.2011088609473514e+16,-1978279633092.8235
-103933706875.61145,-3.986007622521502e+16,-4839614537524.261
-192990898016.49554,-1.3268551414983979e+17,-11870717451565.23
-403587991090.5602,-4.7637062859909875e+17,-28159061774608.883
-784887761608.2666,-1.5434075382112049e+18,-65544758497615.86
-1687913265605.2415,-5.254553966646606e+18,-142952188729708.25
-3905600788779.9883,-1.869615158791628e+19,-358439955335031.9
-8525819870307.26,-6.347639226712617e+19,-885442079022682.8
-17591644452063.922,-2.2176440584046202e+20,-1980828339810398.8
-43538893507101.11,-7.144206025258933e+20,-4661085707129929.0
-99480195229183.98,-2.3511011193555586e+21,-1.0378313355217074e+16
-217099158843480.78,-7.986727468472896e+21,-2.1658044162834936e+16
-489793147671997.7,-2.6823029708966624e+22,-4.330284600236864e+16
-1097823121781527.6,-8.819546871404178e+22,-8.71024472409606e+16
-2525927654095109.5,-3.0921412275352833e+23,-1.673994455586465e+17
-5456040244539338.0,-1.0520385719979236e+24,-2.940045343463893e+17
