pso,hgapso,logapso
39381962.71804077,39447628.4142702,39374130.4798759
39152949.94754177,39306790.09809117,39151779.10857107
38799496.18555665,38948545.49865252,38797992.20855373
38279075.8291204,38411503.667597815,38267803.31004008
37557515.05637033,37400889.99445029,37547800.433285676
36610995.150169894,35531993.30424025,36557352.9761339
35353718.03576115,32052462.037145175,35193375.64987336
33552328.011335243,24267679.80289909,33194660.182449568
30548173.54700914,4034247.6497524614,30105353.917028666
25296236.746226232,-19591741.43525988,24661338.590894837
16015872.577584997,-28060225.494984448,14380127.396555588
2710395.19390606,-38823795.94972803,-79730.32970061526
-6669967.2072941195,-195960109.52108365,-12739537.601118581
-10606878.178302914,-859754739.5198219,-20226161.896228056
-14167742.036241878,-3433510270.875823,-25877023.66445625
-21728618.58634808,-12521386766.744083,-28432842.649729203
-70512629.89483736,-48985642892.61267,-78350539.64699158
-266836841.05759674,-195479708875.211,-247633573.57392922
-1058689232.8309046,-675941343657.6781,-941509191.5808039
-3110198002.0362806,-2381659648017.304,-3475573272.6079774
-8824530594.165285,-7889973807716.953,-10051859037.018076
-23307885944.817604,-27218491507403.387,-26944235046.75271
-54934687299.556046,-90404889626439.62,-69896922304.64189
-123232857726.8313,-298071821394612.5,-173342093182.0689
-275029897155.96454,-993583835736164.0,-432933710258.6127
-626255500316.1208,-3261815443213761.5,-1021539084636.4553
-1411125712558.1133,-1.0959793067896604e+16,-2580112429074.302
-3134615050424.3057,-3.729838986602293e+16,-5797431188729.373
-7712206271428.378,-1.3035865173139064e+17,-13907730857349.45
-18582935637949.7,-4.4079186779226925e+17,-31044857333224.98
-43265618214833.125,-1.495269662197201e+18,-71300104892157.88
-109508485551898.25,-5.418074471359594e+18,-166071990171442.2
-261308593398079.94,-1.9133727929865028e+19,-400600763142779.7
-612810631512572.0,-6.51790764890733e+19,-856524901433773.0
-1406146046888459.5,-2.2333361028447286e+20,-1864431982043390.5
-3477061278045907.5,-7.685762455915853e+20,-4260582998057357.5
-8552936153202085.0,-2.602373428984605e+21,-9269831711239610.0
-1.9166675900241772e+16,-8.947052820820594e+21,-2.0515268056530476e+16
-4.360443227857233e+16,-2.9867945596481094e+22,-4.422082521444461e+16
-1.0170599843257565e+17,-1.0033546865200383e+23,-1.0055969625799971e+17
-2.339885127961572e+17,-3.501463580175707e+23,-2.167621676725641e+17
-5.2000025055479635e+17,-1.1683535332429454e+24,-4.6116893090127514e+17
-1.1694412957480778e+18,-4.134932493088296e+24,-1.012117411207706e+18
-2.6111033321354307e+18,-1.4528127691286716e+25,-2.225221543232443e+18
-6.325142381478954e+18,-4.98498679342064e+25,-4.733066183348913e+18
-1.4681615870978986e+19,-1.7369975826809492e+26,-1.0285944991169012e+19
-3.2938423523805934e+19,-5.767023662761179e+26,-2.210563876822224e+19
-7.652535175588482e+19,-1.94650438540021e+27,-4.8492755228193096e+19
-1.713591557323196e+20,-6.542630673271242e+27,-1.030035810537572e+20
-3.934349358102013e+20,-2.2718260243837184e+28,-2.350105463699319e+20
-8.77442262410008e+20,-7.619007846622852e+28,-5.0418358995643774e+20
-1.9560160297826153e+21,-2.5821475530441693e+29,-1.0206674352613758e+21
-4.3167889087634793e+21,-8.676535509077364e+29,-2.1820455715357409e+21
-9.464363715562756e+21,-2.912008798165174e+30,-4.802010413740376e+21
-1.9790265430065017e+22,-9.681139985705997e+30,-1.073494820529802e+22
-4.37500903547505e+22,-3.215193602689234e+31,-2.4338238050268413e+22
-9.559577796746044e+22,-1.0986138060403564e+32,-5.232627405914784e+22
-2.1442994032786493e+23,-3.68270374829901e+32,-1.211825987016052e+23
-4.557908461954723e+23,-1.2700930930752449e+33,-2.7902142281542815e+23
-9.64558173811536e+23,-4.2740422387582495e+33,-6.558701658356579e+23
-2.1334506852911628e+24,-1.4752776096912068e+34,-1.4649123009361968e+24
-4.926447810760147e+24,-4.9117128768137495e+34,-3.399501193876066e+24
-1.1097250745345716e+25,-1.7055330328764692e+35,-7.813541826098053e+24
-2.465015030556142e+25,-5.8926765297957985e+35,-1.730444991168856e+25
-5.505839987778054e+25,-2.0656200177484506e+36,-4.132896699752064e+25
-1.2976904442615363e+26,-7.202536701239199e+36,-9.54114806649368e+25
-3.0318999094833864e+26,-2.502571146666111e+37,-2.2165484603022765e+26
-7.387108202837322e+26,-8.699493720671186e+37,-5.245091702321764e+26
-1.7641424378259976e+27,-3.087949290257297e+38,-1.2226286834985985e+27
-4.1146296151761483e+27,-1.0662853585908224e+39,-2.9113017926326287e+27
-9.707001516770932e+27,-3.720913500195904e+39,-6.772092192580874e+27
-2.1352288876047106e+28,-1.2424753628559959e+40,-1.5772351163013297e+28
-5.094910372960215e+28,-4.2718801656304885e+40,-3.599587907154822e+28
-1.2313771713261529e+29,-1.4431349804057748e+41,-8.556216031044433e+28
-2.670538945677765e+29,-4.781628450600361e+41,-2.0317179688336963e+29
-5.459649111748954e+29,-1.6491639895055946e+42,-4.72211765657161e+29
-1.159067254174317e+30,-5.736475584639488e+42,-1.1307389395673505e+30
-2.3964824387523119e+30,-1.937965471935969e+43,-2.6146658446341686e+30
-5.033241189244402e+30,-6.483998477896111e+43,-6.499329917074692e+30
-1.0861978765309e+31,-2.2384552722702584e+44,-1.4532878010005696e+31
-2.2948986228313106e+31,-7.90110801024169e+44,-3.316638977193979e+31
-5.261914138822575e+31,-2.6182426615135665e+45,-7.546118099622501e+31
-1.195032387640705e+32,-8.95996912763777e+45,-1.7173304848153832e+32
