pso,hgapso,logapso
95333078.20436816,95291335.72913551,95345838.24700741
95163384.69754536,95213501.098952,95175142.0433281
94910268.78097346,95076857.07604843,94945935.99276379
94575333.20572707,94663979.85434861,94606395.87598652
94153082.15381372,94101847.3070099,94190068.11263296
93668120.44733071,93317977.38437568,93643178.71104242
92997556.78884749,92084758.45329387,93020505.69083829
92238733.12662585,90173125.04857235,92229865.66707411
91270651.07703112,86723492.04623419,91214566.41791779
90059500.21758738,79521350.30076298,89961519.92108831
88461205.9816377,62193408.27109168,88158129.46456906
86178881.9094239,33163643.287591975,85458734.24513778
82324133.91720228,-8437559.476961631,81549602.12196545
76408837.56405847,-44231679.798918225,76736269.36410353
69945489.78251772,-65499904.05260515,70251356.39699803
62710709.92077718,-88889496.42659883,63809602.92968056
56818839.48159748,-110546200.78348374,57269967.14424491
51370662.640160464,-147012278.85968763,51444575.86781724
43416830.17827858,-258336629.7120429,48140240.607335165
31216901.495886944,-593066355.4812037,43874182.085798204
13952663.314404288,-2060046555.8512065,31803119.913462967
-17627642.765749305,-8102672072.212842,9848566.509233933
-38269886.43753509,-27080830779.247597,-6389810.654521375
-72333436.0692774,-90144112912.18855,-20416317.563843466
-207731035.53118265,-321577747944.49084,-42018125.67047316
-521111510.68046963,-1273351590020.0522,-72010475.50171295
-1224799092.7395823,-4227776504060.622,-140737655.9473297
-2865488509.0991144,-15767926526608.652,-309608131.2387559
-6393839631.609477,-50428226890950.75,-723486250.008678
-13463107644.325787,-144634441463518.78,-2000744249.039146
-28959660090.272675,-555170059867243.4,-5063034717.527443
-66604272177.76622,-2039259739462180.8,-12980324191.605915
-147950042101.04102,-6265721523692350.0,-33267312094.585747
-367715954360.3818,-1.9679389455373176e+16,-85613693772.37471
-878750843872.0846,-6.415274691180819e+16,-216848243533.94742
-2079780094893.177,-2.105836691353324e+17,-514865348100.3167
-5109615430439.025,-6.95105524949157e+17,-1284859256585.103
-11756581253620.531,-2.5725987995103017e+18,-3143659548281.5024
-27272062257490.008,-9.089742061283195e+18,-7254813842300.342
-63775538080303.11,-2.903550045805695e+19,-17424261156037.375
-146259903013412.53,-9.157581259211722e+19,-41950051569198.69
-345269421050711.6,-3.096115768515649e+20,-97225644071038.3
-797505608661185.9,-1.0898171608205368e+21,-214880060304779.66
-2031099839633857.5,-3.5524891058102615e+21,-456290299604062.7
-5085001412309526.0,-1.1720796993717034e+22,-978834284781526.0
-1.2237973094447876e+16,-3.6610568744721514e+22,-2231697672748046.0
-2.6843097143171324e+16,-1.2649149937076257e+23,-4915723350547098.0
-5.979257908831689e+16,-4.5818113984282284e+23,-1.0042468652406214e+16
-1.2318901147493752e+17,-1.630675905921835e+24,-2.0849499978625148e+16
-2.4024289996437024e+17,-5.430400317179052e+24,-3.700435312977008e+16
