pso,hgapso,logapso
1507844.0757372081,952010.236495205,1504877.8714410493
1507844.0757372081,629079.2794108915,1504877.8714410493
1507844.0757372081,409520.16025493003,1504877.8714410493
1507844.0757372081,275654.7647412821,1504877.8714410493
1507844.0757372081,187945.75012504653,1504877.8714410493
1507844.0757372081,128692.62608009545,1504877.8714410493
1507844.0757372081,94188.90287948096,1504877.8714410493
1507844.0757372081,68892.03646709281,1502579.88023853
1507844.0757372081,55662.28150941429,1491330.3270944399
1507844.0757372081,45300.19469494843,1461730.453439793
1507844.0757372081,38288.77206522685,1353838.5558558663
1507844.0757372081,34166.005362214375,1334804.8154234157
1507844.0757372081,30932.563619631535,1272348.5141288398
1507844.0757372081,29294.186337632924,1247027.032341462
1507844.0757372081,28087.694088516175,1244512.6105012666
1507844.0757372081,27690.86155744123,1235768.111793756
1507844.0757372081,27164.81304589469,1206592.4695870127
1507844.0757372081,26857.35432256641,1159112.8310479685
1507844.0757372081,26703.74637266255,1151714.578540606
1507844.0757372081,26616.733484175296,1137687.4541047658
1507844.0757372081,26601.230175134588,1131488.1145383674
1507844.0757372081,26570.43453879536,1115678.5505249146
1507844.0757372081,26570.43453879536,1104547.1525867172
1507844.0757372081,26563.753149012657,1096313.060440896
1507844.0757372081,26563.753149012657,1079112.2925537364
1506750.1218547106,26563.753149012657,1062582.3144462802
1506750.1218547106,26563.753149012657,1053997.8544416209
1505295.0295327262,26550.955712718143,1042114.9553370818
1501612.6172069106,26542.986070372142,1029089.0219558325
1501612.6172069106,26537.13060558246,1006741.3190877521
1501612.6172069106,26537.13060558246,987543.5352331441
1491528.8368770382,26535.970725895873,975811.1789684044
1491528.8368770382,26535.970725895873,967041.0271797316
1491219.854334963,26535.970725895873,957954.2115994089
1483432.449942066,26535.970725895873,948153.7745553094
1477312.0760810133,26535.970725895873,936451.0506266346
1462452.8735059022,26535.970725895873,921048.3539520241
1450887.828206096,26535.970725895873,913231.948729852
1450887.828206096,26535.970725895873,903168.7262543663
1449239.764770114,26535.970725895873,888724.6073928013
1449239.764770114,26535.970725895873,878557.6215101188
1444963.5189422003,26535.970725895873,868961.224381191
1442436.1253840975,26535.970725895873,860992.2989705978
1441709.6161828407,26535.970725895873,853422.482437308
1441709.6161828407,26535.970725895873,839249.652225671
1433481.5630750698,26535.970725895873,833261.9674487773
1426859.6375545175,26535.970725895873,823945.3001267303
1406810.4320477485,26535.970725895873,816643.7203689101
1406810.4320477485,26535.970725895873,809496.7743180199
1406810.4320477485,26535.970725895873,803505.618057214
1395579.777728613,26535.970725895873,797253.0435301875
1386099.2195551144,26535.970725895873,789877.5398914868
1363352.053276139,26535.970725895873,779763.4888369136
1361760.2078231985,26535.970725895873,773608.9939594459
1353278.5434930206,26535.970725895873,763926.82430907
1334134.0583572225,26535.970725895873,755313.9663217983
1334134.0583572225,26535.970725895873,749885.3558633936
1333642.6291603534,26535.970725895873,745322.2882515531
1333642.6291603534,26535.970725895873,739743.1102843536
1331288.8928145429,26535.970725895873,733845.4749556441
1319194.7961277708,26535.970725895873,728782.1738700038
1319194.7961277708,26535.970725895873,724514.9178005974
1317291.0730756593,26535.970725895873,720436.0081021887
1309015.4850196042,26535.970725895873,713874.8811757506
1305619.2108416785,26535.970725895873,710485.8345201706
1299593.8062808334,26535.970725895873,705811.2502845699
1292235.5092415411,26535.970725895873,701371.267706599
1282137.38297721,26535.970725895873,697960.8089155208
1278457.5001351186,26535.970725895873,694282.1918141618
1274236.5270780188,26535.970725895873,690640.6396214828
1250221.206389316,26535.970725895873,686512.4196249581
1248022.6673562094,26535.970725895873,683013.0663459036
1247217.8904411697,26535.970725895873,679534.422400757
1242643.5839383283,26535.970725895873,676047.8421109363
1230506.622461216,26535.970725895873,672821.7418429316
1222348.1049615417,26535.970725895873,669060.0430171868
1217193.4458054118,26535.970725895873,666151.8313362342
1215842.681855227,26535.970725895873,662336.6552718522
1209365.914835948,26535.970725895873,660009.4642165998
1190549.1630010922,26535.970725895873,657064.0213173567
1185419.6624858878,26535.970725895873,654611.1537592867
1179714.2254787409,26535.970725895873,652302.5417679545
1167230.3222699922,26535.970725895873,649862.0843750788
1163186.267865278,26535.970725895873,647571.4034875736
1162960.661435399,26535.970725895873,645205.8724553715
1157090.768272927,26535.970725895873,643016.945109136
1151849.612494824,26535.970725895873,641135.3322319
1140695.3996995941,26535.970725895873,638907.1388373796
1137137.06528445,26535.970725895873,636717.0434936407
1135380.3281529539,26535.970725895873,634510.286585404
1119888.7680205747,26535.970725895873,632477.5637669647
1104916.9704043954,26535.970725895873,630588.5668212654
1101351.6269968157,26535.970725895873,628516.6622771078
1097283.5861909385,26535.970725895873,626410.7699010922
1084975.9559021117,26535.970725895873,624523.3296101909
1074069.5679690694,26535.970725895873,622407.4942411503
1059527.7430268978,26535.970725895873,620480.9324704502
1053163.2706499186,26535.970725895873,618553.4849068886
1048759.9211818518,26535.970725895873,616686.9493325093
1041052.2246370052,26535.970725895873,614770.4526819766
1037728.8464355234,26535.970725895873,612952.1047962266
1034651.6689633618,26535.970725895873,610997.5371521637
1030637.7867542229,26535.970725895873,609114.9875981689
1025869.2737870557,26535.970725895873,607370.414341078
1019880.6636483434,26535.970725895873,605682.7353101232
1015086.3363699777,26535.970725895873,603931.8304673502
1005384.1715293594,26535.970725895873,602215.0958724768
995095.2518224355,26535.970725895873,600526.4697383504
994674.5177122422,26535.970725895873,598728.7220360257
990476.5205664638,26535.970725895873,596886.1336449422
984286.8016761489,26535.970725895873,595288.7097553806
978063.2788179775,26535.970725895873,593524.4605631359
974740.7541621104,26535.970725895873,591748.3021524173
973886.5200671259,26535.970725895873,590201.0911059061
963719.4131195138,26535.970725895873,588453.7711607252
956847.7768719277,26535.970725895873,586703.055581224
953543.7965367144,26535.970725895873,585033.3142349926
946241.648154296,26535.970725895873,583381.9565236595
943214.2959221596,26535.970725895873,581615.8481939847
938379.6189043119,26535.970725895873,580115.9641485628
931848.9154067386,26535.970725895873,578480.9131979609
